17	34401774	34401834	H2-Ab1_2	900	+	34401823	34401834
17	34424756	34424816	H2-Aa_1	900	-	34424756	34424767
17	34442819	34442879	H2-Eb1_1	900	+	34442868	34442879
17	34462561	34462621	H2-Eb2_1	900	+	34462610	34462621
17	34491712	34491772	Btnl2_1	900	+	34491761	34491772
17	34514027	34514087	Btnl3_1	900	+	34514076	34514087
17	34535718	34535778	BC051142_1	900	+	34535767	34535778
17	34654299	34654359	Btnl6_1	900	-	34654299	34654310
17	34701204	34701264	Notch4_1	900	+	34701253	34701264
17	34726705	34726765	Gpsm3_1	900	+	34726754	34726765
17	34729154	34729214	Pbx2_1	900	+	34729203	34729214
17	34734757	34734817	Ager_1	900	+	34734806	34734817
17	34740524	34740584	Rnf5_1	900	-	34740524	34740535
17	34742815	34742875	Agpat1_1	900	+	34742864	34742875
17	34745899	34745959	Agpat1_2	900	+	34745948	34745959
17	34752717	34752777	Egfl8_1	900	-	34752717	34752728
17	34764112	34764172	Ppt2_2	900	-	34764112	34764123
17	34764333	34764393	Ppt2_1	900	-	34764333	34764344
17	34766459	34766519	Prrt1_1	900	+	34766508	34766519
17	34781718	34781778	Fkbpl_1	900	+	34781767	34781778
17	34784099	34784159	Atf6b_1	900	+	34784148	34784159
17	34807249	34807309	Tnxb_1	900	+	34807298	34807309
17	34880816	34880876	C4b_1	900	-	34880816	34880827
17	34941341	34941401	Cyp21a1_1	900	-	34941341	34941352
17	34973841	34973901	Stk19_1	900	-	34973841	34973852
17	34974000	34974060	Dom3z_1	900	+	34974049	34974060
17	34987335	34987395	Rdbp_1	900	+	34987384	34987395
17	34999453	34999513	Cfb_1	900	-	34999453	34999464
17	35018978	35019038	C2_1	900	-	35018978	35018989
17	35031446	35031506	Zbtb12_1	900	+	35031495	35031506
17	35035382	35035442	Ehmt2_1	900	+	35035431	35035442
17	35035865	35035925	Ehmt2_2	900	+	35035914	35035925
17	35068264	35068324	Neu1_1	900	+	35068313	35068324
17	35096169	35096229	Hspa1b_1	900	-	35096169	35096180
17	35109087	35109147	Hspa1a_1	900	-	35109087	35109098
17	35109672	35109732	Hspa1l_1	900	+	35109721	35109732
17	35118753	35118813	Lsm2_1	900	+	35118802	35118813
17	35137949	35138009	Vars_1	900	+	35137998	35138009
17	35153417	35153477	D17H6S56E-3_1	900	+	35153466	35153477
17	35164850	35164910	Ng23_1	900	-	35164850	35164861
17	35183487	35183547	Msh5_2	900	-	35183487	35183498
17	35183679	35183739	Msh5_1	900	-	35183679	35183690
17	35187328	35187388	Clic1_1	900	+	35187377	35187388
17	35196076	35196136	Ddah2_1	900	+	35196125	35196136
17	35203115	35203175	AU023871_1	900	-	35203115	35203126
17	35204220	35204280	Ly6g6c_1	900	+	35204269	35204280
17	35211267	35211327	Ly6g6d_1	900	-	35211267	35211278
17	35214028	35214088	Ly6g6e_1	900	+	35214077	35214088
17	35222547	35222607	Ly6g6f_1	900	-	35222547	35222558
17	35226188	35226248	Abhd16a_1	900	+	35226237	35226248
17	35245191	35245251	Ly6g5c_1	900	+	35245240	35245251
17	35258191	35258251	Csnk2b_1	900	-	35258191	35258202
17	35258418	35258478	Gpank1_1	900	+	35258467	35258478
17	35259932	35259992	Gpank1_2	900	+	35259981	35259992
17	35263979	35264039	D17H6S53E_1	900	+	35264028	35264039
17	35268735	35268795	Apom_1	900	-	35268735	35268746
17	35272110	35272170	Bat3_1	900	+	35272159	35272170
17	35272395	35272455	Bat3_2	900	+	35272444	35272455
17	35272639	35272699	Bat3_3	900	+	35272688	35272699
17	35272797	35272857	Bat3_4	900	+	35272846	35272857
17	35278367	35278427	Bat3_5	900	+	35278416	35278427
17	35301811	35301871	Prrc2a_1	900	-	35301811	35301822
17	35309551	35309611	Aif1_2	900	-	35309551	35309562
17	35312935	35312995	Aif1_1	900	-	35312935	35312946
17	35325368	35325428	Lst1_1	900	-	35325368	35325379
17	35331409	35331469	Ltb_1	900	+	35331458	35331469
17	35338941	35339001	TNFA_1	900	-	35338941	35338952
17	35342109	35342169	TNFB_1	900	-	35342109	35342120
17	35342424	35342484	Lta_1	900	-	35342424	35342435
17	35372720	35372780	Nfkbil1_1	900	-	35372720	35372731
17	35373610	35373670	Atp6v1g2_1	900	+	35373659	35373670
17	35378696	35378756	Bat1a_1	900	+	35378745	35378756
17	35379769	35379829	Bat1a_2	900	+	35379818	35379829
17	35399987	35400047	MHCD_1	900	+	35400036	35400047
17	35400852	35400912	H2-D1_1	900	+	35400901	35400912
17	35457431	35457491	H2-Q1_1	900	+	35457480	35457491
17	35479202	35479262	H2-Q2_1	900	+	35479251	35479262
17	35516512	35516572	H2-Gs10_1	900	+	35516561	35516572
17	35561745	35561805	H2-Q6_1	900	+	35561794	35561805
17	35562186	35562246	H2-Q6_2	900	+	35562235	35562246
17	35606980	35607040	MHCQ_1	900	+	35607029	35607040
17	35642955	35643015	Pou5f1_1	900	+	35643004	35643015
17	35653727	35653787	Tcf19_1	900	-	35653727	35653738
17	35654104	35654164	Cchcr1_1	900	+	35654153	35654164
17	35670096	35670156	Psors1c2_1	900	+	35670145	35670156
17	35689069	35689129	Cdsn_1	900	+	35689118	35689129
17	35704429	35704489	2300002M23Rik_1	900	+	35704478	35704489
17	35780623	35780683	Dpcr1_1	900	-	35780623	35780634
17	35786724	35786784	Sfta2_1	900	+	35786773	35786784
17	35804526	35804586	Vars2_1	900	-	35804526	35804537
17	35810648	35810708	Gtf2h4_1	900	-	35810648	35810659
17	35837510	35837570	Ddr1_4	900	-	35837510	35837521
17	35838964	35839024	Ddr1_3	900	-	35838964	35838975
17	35840943	35841003	Ddr1_2	900	-	35840943	35840954
17	35841519	35841579	Ddr1_1	900	-	35841519	35841530
17	35958581	35958641	Ier3_1	900	+	35958630	35958641
17	35960246	35960306	Flot1_1	900	+	35960295	35960306
17	35975166	35975226	Tubb5_1	900	-	35975166	35975177
17	35978570	35978630	Mdc1_1	900	+	35978619	35978630
17	35984094	35984154	Mdc1_2	900	+	35984143	35984154
17	35998252	35998312	Nrm_1	900	+	35998301	35998312
17	36002704	36002764	2310014H01Rik_1	900	+	36002753	36002764
17	36002974	36003034	2310014H01Rik_2	900	+	36003023	36003034
17	36003553	36003613	2310014H01Rik_3	900	+	36003602	36003613
17	36016703	36016763	Dhx16_1	900	+	36016752	36016763
17	36034284	36034344	2310061I04Rik_1	900	-	36034284	36034295
17	36046993	36047053	Atat1_1	900	-	36046993	36047004
17	36053299	36053359	Mrps18b_1	900	-	36053299	36053310
17	36053881	36053941	Ppp1r10_1	900	+	36053930	36053941
17	36106686	36106746	Abcf1_1	900	-	36106686	36106697
17	36116222	36116282	Prr3_1	900	-	36116222	36116233
17	36116859	36116919	Gnl1_1	900	+	36116908	36116919
17	36157475	36157535	H2-T24_1	900	-	36157475	36157486
17	36169635	36169695	HA15_1	900	-	36169635	36169646
17	36179634	36179694	H2-T9_1	900	-	36179634	36179645
17	36179646	36179706	H2-T22_2	900	-	36179646	36179657
17	36179867	36179927	Gm6034_1	900	+	36179916	36179927
17	36195356	36195416	Gm11127_1	900	-	36195356	36195367
17	36248380	36248440	H2-T23_1	900	-	36248380	36248391
17	36258361	36258421	H2-T22_1	900	-	36258361	36258372
17	36305474	36305534	Gm8909_1	900	-	36305474	36305485
17	36327075	36327135	H2-T3_1	900	-	36327075	36327086
17	36394777	36394837	Rpp21_1	900	-	36394777	36394788
17	36406028	36406088	Trim39_3	900	-	36406028	36406039
17	36408320	36408380	Trim39_2	900	-	36408320	36408331
17	36408836	36408896	Trim39_1	900	-	36408836	36408847
17	36505162	36505222	H2-M10.3_1	900	-	36505162	36505173
17	36779597	36779657	H2-M9_1	900	-	36779597	36779608
17	36809151	36809211	H2-M1_1	900	-	36809151	36809162
17	36974079	36974139	Trim26_1	900	+	36974128	36974139
17	37004069	37004129	Trim15_1	900	-	37004069	37004080
17	37006469	37006529	Trim10_1	900	+	37006518	37006529
17	37027082	37027142	Trim40_1	900	-	37027082	37027093
17	37035013	37035073	Trim31_1	900	+	37035062	37035073
17	37079813	37079873	Rnf39_1	900	+	37079862	37079873
17	37088608	37088668	Ppp1r11_1	900	-	37088608	37088619
17	37095419	37095479	Znrd1_1	900	-	37095419	37095430
17	37095495	37095555	Znrd1as_1	900	+	37095544	37095555
17	37095618	37095678	Znrd1as_2	900	+	37095667	37095678
17	37118142	37118202	2410137M14Rik_1	900	-	37118142	37118153
17	37126464	37126524	H2-M5_1	900	-	37126464	37126475
17	37139305	37139365	Zfp57_1	900	+	37139354	37139365
17	37139449	37139509	Zfp57_2	900	+	37139498	37139509
17	37140581	37140641	Zfp57_3	900	+	37140630	37140641
17	37160201	37160261	Mog_1	900	-	37160201	37160212
17	37182948	37183008	Gabbr1_1	900	+	37182997	37183008
17	37187538	37187598	Gabbr1_2	900	+	37187587	37187598
17	37230874	37230934	Olfr91_1	900	-	37230874	37230885
17	37330826	37330886	Ubd_1	900	+	37330875	37330886
17	37407135	37407195	H2-M3_1	900	+	37407184	37407195
17	37620485	37620545	H2-M2_1	900	-	37620485	37620496
17	37629245	37629305	Olfr110_1	900	+	37629294	37629305
17	37667082	37667142	Olfr111_1	900	+	37667131	37667142
17	37706378	37706438	Olfr112_1	900	-	37706378	37706389
17	37797499	37797559	Olfr117_1	900	-	37797499	37797510
17	37808792	37808852	Olfr118_1	900	+	37808841	37808852
17	37932110	37932170	Olfr123_1	900	+	37932159	37932170
17	37987274	37987334	Olfr126_1	900	+	37987323	37987334
17	38442518	38442578	Olfr137_1	900	-	38442518	38442529
17	38557117	38557177	Esp36_1	900	-	38557117	38557128
17	38691175	38691235	Esp34_1	900	+	38691224	38691235
17	38776342	38776402	Esp31_1	900	+	38776391	38776402
17	40345538	40345598	Pgk2_1	900	-	40345538	40345549
17	40379226	40379286	Crisp3_1	900	-	40379226	40379237
17	40456145	40456205	Crisp1_1	900	-	40456145	40456156
17	40656935	40656995	Esp8_1	900	+	40656984	40656995
17	40698406	40698466	Gm5494_1	900	+	40698455	40698466
17	40864008	40864068	Gm6084_1	900	+	40864057	40864068
17	40931014	40931074	Crisp2_1	900	-	40931014	40931025
17	40948048	40948108	Rhag_1	900	+	40948097	40948108
17	41017496	41017556	9130008F23Rik_1	900	-	41017496	41017507
17	41071421	41071481	Cenpq_1	900	-	41071421	41071432
17	41071616	41071676	Mut_1	900	+	41071665	41071676
17	42452818	42452878	3110082D06Rik_1	900	+	42452867	42452878
17	42829197	42829257	Gpr115_1	900	-	42829197	42829208
17	42879070	42879130	Gpr111_1	900	-	42879070	42879081
17	43013586	43013646	Cd2ap_1	900	-	43013586	43013597
17	43153484	43153544	Tnfrsf21_1	900	+	43153533	43153544
17	43407252	43407312	Gpr110_1	900	+	43407301	43407312
17	43526369	43526429	Gpr116_1	900	+	43526418	43526429
17	43563855	43563915	Gpr116_2	900	+	43563904	43563915
17	43639671	43639731	Mep1a_1	900	-	43639671	43639682
17	43705514	43705574	Pla2g7_1	900	+	43705563	43705574
17	43767125	43767185	Tdrd6_1	900	-	43767125	43767136
17	43804120	43804180	Slc25a27_1	900	-	43804120	43804131
17	43804291	43804351	Cyp39a1_1	900	+	43804340	43804351
17	43938737	43938797	Rcan2_1	900	+	43938786	43938797
17	44089670	44089730	Rcan2_2	900	+	44089719	44089730
17	44090152	44090212	Rcan2_3	900	+	44090201	44090212
17	44215765	44215825	Enpp5_1	900	+	44215814	44215825
17	44242692	44242752	Enpp4_1	900	-	44242692	44242703
17	44325511	44325571	Clic5_1	900	+	44325560	44325571
17	44374047	44374107	Clic5_2	900	+	44374096	44374107
17	44872568	44872628	Runx2_3	900	-	44872568	44872579
17	44873599	44873659	Runx2_2	900	-	44873599	44873610
17	44914120	44914180	Supt3h_1	900	+	44914169	44914180
17	44951558	44951618	Runx2_1	900	-	44951558	44951569
17	45570492	45570552	Cdc5l_1	900	-	45570492	45570503
17	45602662	45602722	Gm9104_1	900	+	45602711	45602722
17	45611783	45611843	Spats1_1	900	-	45611783	45611794
17	45643740	45643800	Aars2_1	900	+	45643789	45643800
17	45660405	45660465	Tcte1_1	900	+	45660454	45660465
17	45692599	45692659	Nfkbie_1	900	+	45692648	45692659
17	45700855	45700915	Slc35b2_1	900	+	45700904	45700915
17	45710204	45710264	Hsp90ab1_1	900	-	45710204	45710215
17	45729429	45729489	Slc29a1_5	900	-	45729429	45729440
17	45730584	45730644	Slc29a1_4	900	-	45730584	45730595
17	45732468	45732528	Slc29a1_3	900	-	45732468	45732479
17	45732792	45732852	Slc29a1_2	900	-	45732792	45732803
17	45736556	45736616	Slc29a1_1	900	-	45736556	45736567
17	45738989	45739049	Gm7325_1	900	-	45738989	45739000
17	45796219	45796279	Capn11_1	900	-	45796219	45796230
17	45823111	45823171	Tmem63b_1	900	-	45823111	45823122
17	45823274	45823334	Mrpl14_1	900	+	45823323	45823334
17	46161988	46162048	Vegfa_3	900	-	46161988	46161999
17	46165332	46165392	Vegfa_2	900	-	46165332	46165343
17	46169312	46169372	Vegfa_1	900	-	46169312	46169323
17	46247907	46247967	Mrps18a_1	900	+	46247956	46247967
17	46281110	46281170	Rsph9_1	900	-	46281110	46281121
17	46297939	46297999	Gtpbp2_1	900	+	46297988	46297999
17	46339579	46339639	Polh_1	900	-	46339579	46339590
17	46339718	46339778	Xpo5_1	900	+	46339767	46339778
17	46384923	46384983	Polr1c_1	900	-	46384923	46384934
17	46385020	46385080	Yipf3_1	900	+	46385069	46385080
17	46390869	46390929	Gm88_1	900	+	46390918	46390929
17	46419937	46419997	Tjap1_1	900	-	46419937	46419948
17	46434320	46434380	Dlk2_1	900	+	46434369	46434380
17	46434757	46434817	Dlk2_2	900	+	46434806	46434817
17	46464903	46464963	Abcc10_1	900	-	46464903	46464914
17	46565840	46565900	Crip3_1	900	+	46565889	46565900
17	46575390	46575450	Slc22a7_1	900	-	46575390	46575401
17	46621140	46621200	Ttbk1_2	900	-	46621140	46621151
17	46624591	46624651	Ttbk1_1	900	-	46624591	46624602
17	46633688	46633748	BC048355_1	900	+	46633737	46633748
17	46657639	46657699	Cul9_2	900	-	46657639	46657650
17	46683240	46683300	Cul9_1	900	-	46683240	46683251
17	46693107	46693167	Srf_1	900	-	46693107	46693118
17	46766393	46766453	Ptk7_1	900	-	46766393	46766404
17	46782082	46782142	Klc4_2	900	-	46782082	46782093
17	46782948	46783008	Klc4_1	900	-	46782948	46782959
17	46783141	46783201	Mrpl2_1	900	+	46783190	46783201
17	46787480	46787540	Cul7_1	900	+	46787529	46787540
17	46811244	46811304	Rrp36_1	900	-	46811244	46811255
17	46817739	46817799	Klhdc3_1	900	-	46817739	46817750
17	46818023	46818083	Mea1_1	900	+	46818072	46818083
17	46841931	46841991	Ppp2r5d_1	900	-	46841931	46841942
17	46848380	46848440	Pex6_1	900	+	46848429	46848440
17	46866103	46866163	Gnmt_1	900	-	46866103	46866114
17	46889129	46889189	Cnpy3_1	900	-	46889129	46889140
17	46909714	46909774	2310039H08Rik_1	900	+	46909763	46909774
17	46919593	46919653	Rpl7l1_1	900	-	46919593	46919604
17	46969227	46969287	BC032203_1	900	-	46969227	46969238
17	47027574	47027634	Tbcc_1	900	+	47027623	47027634
17	47047374	47047434	Prph2_1	900	+	47047423	47047434
17	47147458	47147518	Ubr2_1	900	-	47147458	47147469
17	47278044	47278104	Trerf1_1	900	+	47278093	47278104
17	47450915	47450975	Trerf1_2	900	+	47450964	47450975
17	47505795	47505855	Mrps10_1	900	+	47505844	47505855
17	47506078	47506138	Mrps10_2	900	+	47506127	47506138
17	47522371	47522431	Guca1b_1	900	+	47522420	47522431
17	47537494	47537554	Guca1a_1	900	-	47537494	47537505
17	47551649	47551709	1700001C19Rik_2	900	-	47551649	47551660
17	47573523	47573583	AI661453_1	900	+	47573572	47573583
17	47574317	47574377	1700001C19Rik_1	900	-	47574317	47574328
17	47639225	47639285	Taf8_1	900	-	47639225	47639236
17	47642118	47642178	Ccnd3_1	900	+	47642167	47642178
17	47730437	47730497	Ccnd3_2	900	+	47730486	47730497
17	47748408	47748468	Bysl_1	900	-	47748408	47748419
17	47748484	47748544	Med20_1	900	+	47748533	47748544
17	47767421	47767481	Usp49_1	900	+	47767470	47767481
17	47832018	47832078	Frs3_1	900	+	47832067	47832078
17	47863741	47863801	Pgc_1	900	+	47863790	47863801
17	47873956	47874016	Tcfeb_1	900	+	47874005	47874016
17	47874727	47874787	Tcfeb_2	900	+	47874776	47874787
17	47922614	47922674	Tcfeb_3	900	+	47922663	47922674
17	47970187	47970247	Mdfi_2	900	-	47970187	47970198
17	47971466	47971526	Mdfi_1	900	-	47971466	47971477
17	48061381	48061441	Foxp4_1	900	-	48061381	48061392
17	48226566	48226626	1700067P10Rik_1	900	+	48226615	48226626
17	48283190	48283250	9830107B12Rik_1	900	-	48283190	48283201
17	48304156	48304216	A530064D06Rik_1	900	-	48304156	48304167
17	48371885	48371945	Trem1_1	900	+	48371934	48371945
17	48386940	48387000	Trem3_1	900	+	48386989	48387000
17	48403609	48403669	Treml4_1	900	+	48403658	48403669
17	48438809	48438869	Treml2_1	900	+	48438858	48438869
17	48439204	48439264	Treml2_2	900	+	48439253	48439264
17	48439334	48439394	Treml2_3	900	+	48439383	48439394
17	48455474	48455534	B430306N03Rik_1	900	+	48455523	48455534
17	48485750	48485810	Trem2_1	900	+	48485799	48485810
17	48499191	48499251	Treml1_1	900	+	48499240	48499251
17	48540099	48540159	Nfya_2	900	-	48540099	48540110
17	48549050	48549110	Nfya_1	900	-	48549050	48549061
17	48549430	48549490	AI314976_1	900	+	48549479	48549490
17	48572046	48572106	Apobec2_1	900	-	48572046	48572057
17	48590831	48590891	Tspo2_1	900	-	48590831	48590842
17	48594176	48594236	Unc5cl_1	900	+	48594225	48594236
17	49071662	49071722	Lrfn2_1	900	+	49071711	49071722
17	49567667	49567727	Mocs1_1	900	+	49567716	49567727
17	49615689	49615749	Daam2_2	900	-	49615689	49615700
17	49703615	49703675	Daam2_1	900	-	49703615	49703626
17	49754411	49754471	Kif6_1	900	+	49754460	49754471
17	50329777	50329837	Rftn1_1	900	-	50329777	50329788
17	50432264	50432324	Dazl_2	900	-	50432264	50432275
17	50432913	50432973	Dazl_1	900	-	50432913	50432924
17	50648859	50648919	Plcl2_1	900	+	50648908	50648919
17	51318607	51318667	Tbc1d5_1	900	-	51318607	51318618
17	51951365	51951425	Satb1_4	900	-	51951365	51951376
17	51965902	51965962	Satb1_3	900	-	51965902	51965913
17	51971940	51972000	Satb1_2	900	-	51971940	51971951
17	51972536	51972596	Satb1_1	900	-	51972536	51972547
17	52741932	52741992	Kcnh8_1	900	+	52741981	52741992
17	53602616	53602676	Efhb_1	900	-	53602616	53602627
17	53618644	53618704	Rab5a_1	900	+	53618693	53618704
17	53678768	53678828	4921523A10Rik_1	900	-	53678768	53678779
17	53706269	53706329	Kat2b_1	900	+	53706318	53706329
17	53723405	53723465	Kat2b_2	900	+	53723454	53723465
17	53828595	53828655	Sgol1_1	900	-	53828595	53828606
17	53985130	53985190	Sult1c2_1	900	-	53985130	53985141
17	54129988	54130048	Sult1c1_1	900	-	54129988	54129999
17	54438119	54438179	Slc5a7_1	900	-	54438119	54438130
17	55584968	55585028	St6gal2_1	900	+	55585017	55585028
17	55851881	55851941	Pot1b_1	900	-	55851881	55851892
17	55889255	55889315	Emr4_1	900	+	55889304	55889315
17	56018196	56018256	Zfp119a_1	900	-	56018196	56018207
17	56031477	56031537	Zfp959_1	900	+	56031526	56031537
17	56084666	56084726	Zfp119b_1	900	-	56084666	56084677
17	56092034	56092094	Ebi3_1	900	+	56092083	56092094
17	56098545	56098605	Ccdc94_1	900	+	56098594	56098605
17	56109879	56109939	Shd_1	900	+	56109928	56109939
17	56125850	56125910	Fsd1_1	900	+	56125899	56125910
17	56144996	56145056	Stap2_1	900	-	56144996	56145007
17	56148604	56148664	Mpnd_1	900	+	56148653	56148664
17	56175981	56176041	Sh3gl1_1	900	-	56175981	56175992
17	56179777	56179837	Chaf1a_1	900	+	56179826	56179837
17	56214388	56214448	Ubxn6_1	900	-	56214388	56214399
17	56219034	56219094	Hdgfrp2_1	900	+	56219083	56219094
17	56232981	56233041	Hdgfrp2_2	900	+	56233030	56233041
17	56249194	56249254	Plin4_1	900	-	56249194	56249205
17	56256689	56256749	Plin5_2	900	-	56256689	56256700
17	56256995	56257055	Plin5_1	900	-	56256995	56257006
17	56261319	56261379	Lrg1_1	900	-	56261319	56261330
17	56273306	56273366	Sema6b_2	900	-	56273306	56273317
17	56279732	56279792	Sema6b_1	900	-	56279732	56279743
17	56301903	56301963	Tnfaip8l1_1	900	+	56301952	56301963
17	56323312	56323372	D17Wsu104e_1	900	-	56323312	56323323
17	56358248	56358308	Dpp9_1	900	-	56358248	56358259
17	56396183	56396243	Fem1a_1	900	+	56396232	56396243
17	56416178	56416238	Ticam1_1	900	-	56416178	56416189
17	56429923	56429983	Plin3_1	900	-	56429923	56429934
17	56439653	56439713	Arrdc5_1	900	-	56439653	56439664
17	56442779	56442839	Uhrf1_1	900	+	56442828	56442839
17	56443721	56443781	Uhrf1_2	900	+	56443770	56443781
17	56465437	56465497	Kdm4b_1	900	+	56465486	56465497
17	56533074	56533134	Kdm4b_2	900	+	56533123	56533134
17	56601595	56601655	Ptprs_2	900	-	56601595	56601606
17	56615840	56615900	Ptprs_1	900	-	56615840	56615851
17	56651839	56651899	Znrf4_1	900	-	56651839	56651850
17	56723936	56723996	Safb2_1	900	-	56723936	56723947
17	56724355	56724415	Safb_1	900	+	56724404	56724415
17	56737142	56737202	Safb_2	900	+	56737191	56737202
17	56749114	56749174	2410015M20Rik_1	900	-	56749114	56749125
17	56752789	56752849	Rpl36_1	900	+	56752838	56752849
17	56766299	56766359	Lonp1_1	900	-	56766299	56766310
17	56767503	56767563	Tmem146_1	900	+	56767552	56767563
17	56812654	56812714	Ranbp3_1	900	+	56812703	56812714
17	56856252	56856312	Vmac_2	900	-	56856252	56856263
17	56857100	56857160	Vmac_1	900	-	56857100	56857111
17	56857185	56857245	Ndufa11_1	900	+	56857234	56857245
17	56896969	56897029	Nrtn_1	900	-	56896969	56896980
17	56904118	56904178	Dus3l_1	900	+	56904167	56904178
17	56909657	56909717	Prr22_1	900	+	56909706	56909717
17	56970395	56970455	Rfx2_1	900	-	56970395	56970406
17	57013859	57013919	Acsbg2_1	900	-	57013859	57013870
17	57014857	57014917	1700061G19Rik_1	900	+	57014906	57014917
17	57074838	57074898	Mllt1_1	900	-	57074838	57074849
17	57121567	57121627	Acer1_1	900	-	57121567	57121578
17	57129686	57129746	Clpp_1	900	+	57129735	57129746
17	57136720	57136780	Alkbh7_1	900	+	57136769	57136780
17	57150714	57150774	Gtf2f1_1	900	-	57150714	57150725
17	57170919	57170979	Khsrp_1	900	-	57170919	57170930
17	57181072	57181132	Slc25a41_1	900	-	57181072	57181083
17	57199244	57199304	Slc25a23_1	900	-	57199244	57199255
17	57201643	57201703	Crb3_1	900	+	57201692	57201703
17	57201877	57201937	Crb3_2	900	+	57201926	57201937
17	57217910	57217970	Dennd1c_1	900	-	57217910	57217921
17	57227012	57227072	Tubb4_1	900	-	57227012	57227023
17	57244788	57244848	Tnfsf9_1	900	+	57244837	57244848
17	57289047	57289107	Cd70_1	900	-	57289047	57289058
17	57333594	57333654	Tnfsf14_1	900	-	57333594	57333605
17	57367503	57367563	CO3_1	900	-	57367503	57367514
17	57387060	57387120	Gpr108_1	900	-	57387060	57387071
17	57388838	57388898	Trip10_1	900	+	57388887	57388898
17	57418476	57418536	Vav1_1	900	+	57418525	57418536
17	57498073	57498133	Emr1_1	900	+	57498122	57498133
17	57908732	57908792	Cntnap5c_1	900	+	57908781	57908792
17	59130761	59130821	2610034M16Rik_1	900	-	59130761	59130772
17	59152709	59152769	Nudt12_1	900	-	59152709	59152720
17	61159994	61160054	IAP8_1	900	+	61160043	61160054
17	63230681	63230741	Efna5_1	900	-	63230681	63230692
17	63842090	63842150	Fbxl17_2	900	-	63842090	63842101
17	63849678	63849738	Fbxl17_1	900	-	63849678	63849689
17	64213311	64213371	Fert2_1	900	+	64213360	64213371
17	64227282	64227342	Fert2_2	900	+	64227331	64227342
17	64245301	64245361	Fert2_3	900	+	64245350	64245361
17	64260513	64260573	Fert2_4	900	+	64260562	64260573
17	64287447	64287507	Fert2_5	900	+	64287496	64287507
17	64681232	64681292	Pja2_1	900	-	64681232	64681243
17	64950699	64950759	Man2a1_1	900	+	64950748	64950759
17	65890086	65890146	Tmem232_1	900	-	65890086	65890097
17	65962825	65962885	Vapa_1	900	-	65962825	65962836
17	65989157	65989217	Txndc2_2	900	-	65989157	65989168
17	65991495	65991555	Txndc2_1	900	-	65991495	65991506
17	66121971	66122031	Rab31_1	900	-	66121971	66121982
17	66132654	66132714	Ppp4r1_1	900	+	66132703	66132714
17	66216965	66217025	Ralbp1_3	900	-	66216965	66216976
17	66234155	66234215	Ralbp1_2	900	-	66234155	66234166
17	66235105	66235165	Ralbp1_1	900	-	66235105	66235116
17	66300466	66300526	Twsg1_1	900	-	66300466	66300477
17	66426373	66426433	Ankrd12_1	900	-	66426373	66426384
17	66450883	66450943	Ndufv2_1	900	-	66450883	66450894
17	66460915	66460975	ORF19_1	900	+	66460964	66460975
17	66472860	66472920	Ddx11_1	900	+	66472909	66472920
17	66799050	66799110	1110012J17Rik_1	900	-	66799050	66799061
17	66869005	66869065	Rab12_1	900	-	66869005	66869016
17	66943928	66943988	9130404H23Rik_1	900	-	66943928	66943939
17	67703837	67703897	Ptprm_1	900	-	67703837	67703848
17	67981975	67982035	Lrrc30_1	900	-	67981975	67981986
17	68046553	68046613	Lama1_1	900	+	68046602	68046613
17	68300291	68300351	Arhgap28_2	900	-	68300291	68300302
17	68353414	68353474	Arhgap28_1	900	-	68353414	68353425
17	68623117	68623177	L3mbtl4_1	900	+	68623166	68623177
17	69506116	69506176	Epb4.1l3_1	900	+	69506165	69506176
17	69557139	69557199	Epb4.1l3_2	900	+	69557188	69557199
17	69732656	69732716	Zfp161_1	900	+	69732705	69732716
17	69733070	69733130	Zfp161_2	900	+	69733119	69733130
17	69788637	69788697	A330050F15Rik_1	900	+	69788686	69788697
17	70318658	70318718	Dlgap1_1	900	+	70318707	70318718
17	70774285	70774345	Dlgap1_2	900	+	70774334	70774345
17	70871399	70871459	Dlgap1_3	900	+	70871448	70871459
17	70911035	70911095	Dlgap1_4	900	+	70911084	70911095
17	71006801	71006861	Dlgap1_5	900	+	71006850	71006861
17	71199135	71199195	Tgif1_4	900	-	71199135	71199146
17	71200538	71200598	Tgif1_3	900	-	71200538	71200549
17	71200819	71200879	Tgif1_2	900	-	71200819	71200830
17	71202819	71202879	Tgif1_1	900	-	71202819	71202830
17	71339845	71339905	Myl12b_1	900	-	71339845	71339856
17	71351858	71351918	2900073G15Rik_1	900	-	71351858	71351869
17	71368780	71368840	Myom1_1	900	+	71368829	71368840
17	71368881	71368941	Myom1_2	900	+	71368930	71368941
17	71533000	71533060	Lpin2_1	900	+	71533049	71533060
17	71533248	71533308	Lpin2_2	900	+	71533297	71533308
17	71553944	71554004	Lpin2_3	900	+	71553993	71554004
17	71660263	71660323	Emilin2_2	900	-	71660263	71660274
17	71660806	71660866	Emilin2_1	900	-	71660806	71660817
17	71824640	71824700	Smchd1_1	900	-	71824640	71824651
17	71876154	71876214	Ndc80_1	900	-	71876154	71876165
17	71901351	71901411	Spdya_1	900	+	71901400	71901411
17	71965542	71965602	Wdr43_1	900	+	71965591	71965602
17	72022551	72022611	Fam179a_1	900	+	72022600	72022611
17	72102211	72102271	BC027072_1	900	-	72102211	72102222
17	72118981	72119041	Clip4_1	900	+	72119030	72119041
17	72130588	72130648	Clip4_2	900	+	72130637	72130648
17	72131124	72131184	Clip4_3	900	+	72131173	72131184
